unique_id,filename,file_path,directory_source,file_size_kb,modification_date,days_ago,quality_priority,brand,campaign_id,ad_type,creative_name,performance_tier,file_type,github_download_url,github_view_url,is_recent
0ddf913a,real_facebook_creatives_USD_Turned_Yellow_video:_Reaction_hook_1_(Anton)___Capture_a_special_moment_120205938726150108_thumbnail.jpg,./real_facebook_creatives_USD_Turned_Yellow_video:_Reaction_hook_1_(Anton)___Capture_a_special_moment_120205938726150108_thumbnail.jpg,.,1.69,2025-06-24 22:10:33,0,6,TurnedYellow,120205938726150,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Reaction_hook_1_(Anton)___Capture_a_special_moment_120205938726150108_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Reaction_hook_1_(Anton)___Capture_a_special_moment_120205938726150108_thumbnail.jpg,True
83365d58,real_facebook_creatives_MakeMeJedi_video:_Father's_Day_AI_voiceover_(edited_S)_1___Imagine_Dad's_face_(pdp)_2103938006759129_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_video:_Father's_Day_AI_voiceover_(edited_S)_1___Imagine_Dad's_face_(pdp)_2103938006759129_thumbnail.jpg,.,1.75,2025-06-24 22:14:41,0,6,MakeMeJedi,210393800675912,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_video:_Father's_Day_AI_voiceover_(edited_S)_1___Imagine_Dad's_face_(pdp)_2103938006759129_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_video:_Father's_Day_AI_voiceover_(edited_S)_1___Imagine_Dad's_face_(pdp)_2103938006759129_thumbnail.jpg,True
38857420,real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Toner_TikTok_23851393276480701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Toner_TikTok_23851393276480701_thumbnail.jpg,.,1.42,2025-06-24 22:13:27,0,6,HoliFrog,238513932764807,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Toner_TikTok_23851393276480701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Toner_TikTok_23851393276480701_thumbnail.jpg,True
6e68851d,real_facebook_creatives_Turned_Wizard_video:_kid___disappointed_-_Copy_23849987094630576_thumbnail.jpg,./real_facebook_creatives_Turned_Wizard_video:_kid___disappointed_-_Copy_23849987094630576_thumbnail.jpg,.,1.83,2025-06-24 22:15:43,0,6,TurnedWizard,238499870946305,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_video:_kid___disappointed_-_Copy_23849987094630576_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_video:_kid___disappointed_-_Copy_23849987094630576_thumbnail.jpg,True
252aef10,real_facebook_creatives_HoliFrog_Holi_V1_-_Copy_23853257305920701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_Holi_V1_-_Copy_23853257305920701_thumbnail.jpg,.,1.43,2025-06-24 22:12:36,0,6,HoliFrog,238532573059207,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_Holi_V1_-_Copy_23853257305920701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_Holi_V1_-_Copy_23853257305920701_thumbnail.jpg,True
42eba223,real_facebook_creatives_Turned_Yellow_BOF_Ad#1_-_12.06_-_VD_-_hurt_my_feelings_copy_-_2932759570375762_-_Copy_2_6256131627235_thumbnail.jpg,./real_facebook_creatives_Turned_Yellow_BOF_Ad#1_-_12.06_-_VD_-_hurt_my_feelings_copy_-_2932759570375762_-_Copy_2_6256131627235_thumbnail.jpg,.,1.92,2025-06-24 22:08:59,0,6,TurnedYellow,293275957037576,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_BOF_Ad#1_-_12.06_-_VD_-_hurt_my_feelings_copy_-_2932759570375762_-_Copy_2_6256131627235_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_BOF_Ad#1_-_12.06_-_VD_-_hurt_my_feelings_copy_-_2932759570375762_-_Copy_2_6256131627235_thumbnail.jpg,True
757ca629,real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_2356531208063252_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_2356531208063252_thumbnail.jpg,.,2.04,2025-06-24 22:15:17,0,6,MakeMeJedi,235653120806325,image,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_2356531208063252_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_image:_Father's_day_Sale_2___2_copies_2356531208063252_thumbnail.jpg,True
e3d5a58e,real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Slideshow_3_-_Gift_Angle#1_-_Copy_2_6257039435835_thumbnail.jpg,./real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Slideshow_3_-_Gift_Angle#1_-_Copy_2_6257039435835_thumbnail.jpg,.,1.79,2025-06-24 22:09:06,0,6,TurnedYellow,6257039435835,gif,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Slideshow_3_-_Gift_Angle#1_-_Copy_2_6257039435835_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Slideshow_3_-_Gift_Angle#1_-_Copy_2_6257039435835_thumbnail.jpg,True
9e230636,real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_gifs_2___2_copies_1320707222360470_thumbnail.jpg,./real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_gifs_2___2_copies_1320707222360470_thumbnail.jpg,.,1.92,2025-06-24 22:10:56,0,6,TurnedYellow,132070722236047,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_gifs_2___2_copies_1320707222360470_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_dynamic:_Father's_day_Sale_gifs_2___2_copies_1320707222360470_thumbnail.jpg,True
fa1ee24e,real_facebook_creatives_MakeMeJedi_dynamic:_Father's_day_Sale_GIFs_2___2_copies_1625659864812842_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_dynamic:_Father's_day_Sale_GIFs_2___2_copies_1625659864812842_thumbnail.jpg,.,1.78,2025-06-24 22:15:19,0,6,MakeMeJedi,162565986481284,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_dynamic:_Father's_day_Sale_GIFs_2___2_copies_1625659864812842_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_dynamic:_Father's_day_Sale_GIFs_2___2_copies_1625659864812842_thumbnail.jpg,True
1df49895,real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_23853349789630701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_23853349789630701_thumbnail.jpg,.,1.57,2025-06-24 22:12:16,0,6,HoliFrog,238533497896307,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_23853349789630701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_23853349789630701_thumbnail.jpg,True
227f9a79,real_facebook_creatives_MakeMeJedi_dynamic:_Mother's_Day_images_2___2_copies_1072716991389011_image.jpg,./real_facebook_creatives_MakeMeJedi_dynamic:_Mother's_Day_images_2___2_copies_1072716991389011_image.jpg,.,168.41,2025-06-24 22:15:39,0,6,MakeMeJedi,107271699138901,image,,👩 MOTHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_dynamic:_Mother's_Day_images_2___2_copies_1072716991389011_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_dynamic:_Mother's_Day_images_2___2_copies_1072716991389011_image.jpg,True
4177752a,real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_2_23853349789600701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_2_23853349789600701_thumbnail.jpg,.,1.57,2025-06-24 22:12:20,0,6,HoliFrog,238533497896007,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_2_23853349789600701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_Tashmoo_V1_-_Copy_2_23853349789600701_thumbnail.jpg,True
d3fa956e,real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Cleaners_-_Products_2_23851882364090701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Cleaners_-_Products_2_23851882364090701_thumbnail.jpg,.,1.49,2025-06-24 22:13:09,0,6,HoliFrog,238518823640907,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Cleaners_-_Products_2_23851882364090701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Cleaners_-_Products_2_23851882364090701_thumbnail.jpg,True
908c662f,real_facebook_creatives_MakeMeJedi_image:_couple___Become_a_Jedi_(70%)_120214266557480354_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_image:_couple___Become_a_Jedi_(70%)_120214266557480354_thumbnail.jpg,.,1.83,2025-06-24 22:14:25,0,6,MakeMeJedi,120214266557480,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_image:_couple___Become_a_Jedi_(70%)_120214266557480354_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_image:_couple___Become_a_Jedi_(70%)_120214266557480354_thumbnail.jpg,True
15017b83,real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Video_23850408491350701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Video_23850408491350701_thumbnail.jpg,.,1.43,2025-06-24 22:13:41,0,6,HoliFrog,238504084913507,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Video_23850408491350701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_Prospecting_-_LAL_-_Video_23850408491350701_thumbnail.jpg,True
d4da6f07,real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_3_Simple_Steps_23852612136030563_thumbnail.jpg,./real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_3_Simple_Steps_23852612136030563_thumbnail.jpg,.,1.73,2025-06-24 22:14:10,0,6,TurnedToAnime,238526121360305,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_3_Simple_Steps_23852612136030563_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_To_Anime_Sales_DBZ_Video_3_3_Simple_Steps_23852612136030563_thumbnail.jpg,True
36d0a1a6,real_facebook_creatives_Turned_Yellow_TOF_Ad#3_-_18.06_-_VD_-_gift_angle_-_2937279599923759_6256794340235_thumbnail.jpg,./real_facebook_creatives_Turned_Yellow_TOF_Ad#3_-_18.06_-_VD_-_gift_angle_-_2937279599923759_6256794340235_thumbnail.jpg,.,1.64,2025-06-24 22:09:24,0,6,TurnedYellow,293727959992375,gif,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_TOF_Ad#3_-_18.06_-_VD_-_gift_angle_-_2937279599923759_6256794340235_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_TOF_Ad#3_-_18.06_-_VD_-_gift_angle_-_2937279599923759_6256794340235_thumbnail.jpg,True
cf55c033,real_facebook_creatives_Luis_Abraham_Calderon_Rent_Baby_Clothes_-_BabiesRUs_6002508227185_image.jpg,./real_facebook_creatives_Luis_Abraham_Calderon_Rent_Baby_Clothes_-_BabiesRUs_6002508227185_image.jpg,.,4.16,2025-06-24 22:08:08,0,6,,6002508227185,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Luis_Abraham_Calderon_Rent_Baby_Clothes_-_BabiesRUs_6002508227185_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Luis_Abraham_Calderon_Rent_Baby_Clothes_-_BabiesRUs_6002508227185_image.jpg,True
278ce719,real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(son)___This_Father’s_Day_-_Copy_10050091021744693_image.jpg,./real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(son)___This_Father’s_Day_-_Copy_10050091021744693_image.jpg,.,147.49,2025-06-24 22:09:39,0,6,TurnedYellow,100500910217446,image,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(son)___This_Father’s_Day_-_Copy_10050091021744693_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(son)___This_Father’s_Day_-_Copy_10050091021744693_image.jpg,True
5f58d633,real_facebook_creatives_Turned_Wizard_video:_kids_regular___disappointed_23850117453820576_thumbnail.jpg,./real_facebook_creatives_Turned_Wizard_video:_kids_regular___disappointed_23850117453820576_thumbnail.jpg,.,1.35,2025-06-24 22:16:56,0,6,TurnedWizard,238501174538205,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_video:_kids_regular___disappointed_23850117453820576_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_video:_kids_regular___disappointed_23850117453820576_thumbnail.jpg,True
62f18db9,real_facebook_creatives_Turned_Yellow_MOF_Ad#8_-_IMG_on_the_wall_-_gift_angle_-_2971749666476752_-_Copy_2_6261524516635_thumbnail.jpg,./real_facebook_creatives_Turned_Yellow_MOF_Ad#8_-_IMG_on_the_wall_-_gift_angle_-_2971749666476752_-_Copy_2_6261524516635_thumbnail.jpg,.,1.63,2025-06-24 22:08:41,0,6,TurnedYellow,297174966647675,gif,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_MOF_Ad#8_-_IMG_on_the_wall_-_gift_angle_-_2971749666476752_-_Copy_2_6261524516635_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_MOF_Ad#8_-_IMG_on_the_wall_-_gift_angle_-_2971749666476752_-_Copy_2_6261524516635_thumbnail.jpg,True
7f28be91,real_facebook_creatives_MakeMeJedi_image:_5_Reasons_to_Jedi_Yourself_(edited_P)___We_can't_promise_(og)_1583116806383182_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_image:_5_Reasons_to_Jedi_Yourself_(edited_P)___We_can't_promise_(og)_1583116806383182_thumbnail.jpg,.,1.97,2025-06-24 22:15:38,0,6,MakeMeJedi,158311680638318,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_image:_5_Reasons_to_Jedi_Yourself_(edited_P)___We_can't_promise_(og)_1583116806383182_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_image:_5_Reasons_to_Jedi_Yourself_(edited_P)___We_can't_promise_(og)_1583116806383182_thumbnail.jpg,True
a0c8f653,real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_-_up_to_70_off!_(FD2024)___It's_almost_Father's_Day._We_know_how_hard_-_Copy_120210411776670354_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_-_up_to_70_off!_(FD2024)___It's_almost_Father's_Day._We_know_how_hard_-_Copy_120210411776670354_thumbnail.jpg,.,1.99,2025-06-24 22:14:36,0,6,MakeMeJedi,120210411776670,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_-_up_to_70_off!_(FD2024)___It's_almost_Father's_Day._We_know_how_hard_-_Copy_120210411776670354_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_gif:_Father's_Day_-_up_to_70_off!_(FD2024)___It's_almost_Father's_Day._We_know_how_hard_-_Copy_120210411776670354_thumbnail.jpg,True
98973a4f,real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_thumbnail.jpg,.,1.59,2025-06-24 22:17:11,0,6,MakeMeJedi,238490404029907,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_thumbnail.jpg,True
935d2542,real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Homepage_-_Kosi_23851882285200701_thumbnail.jpg,./real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Homepage_-_Kosi_23851882285200701_thumbnail.jpg,.,1.5,2025-06-24 22:13:14,0,6,HoliFrog,238518822852007,,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Homepage_-_Kosi_23851882285200701_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_HoliFrog_CDF;_Vertical;_Conversions;_[LAL_1%_Purchases]_-_Homepage_-_Kosi_23851882285200701_thumbnail.jpg,True
d09c4536,real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145458860576_image.jpg,./real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145458860576_image.jpg,.,355.98,2025-06-24 22:16:31,0,6,TurnedWizard,238501454588605,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145458860576_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_image:_before_after3___perfect_gift_-_Copy_23850145458860576_image.jpg,True
98973a4f,real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_image.jpg,./real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_image.jpg,.,134.39,2025-06-24 22:17:11,0,6,MakeMeJedi,238490404029907,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_2_image:_couple_holding_product___sign_up_23849040402990702_image.jpg,True
7ebbef39,real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145458750576_image.jpg,./real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145458750576_image.jpg,.,271.12,2025-06-24 22:16:28,0,6,TurnedWizard,238501454587505,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145458750576_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Wizard_video:_before_after2___disappointed_-_Copy_23850145458750576_image.jpg,True
015cd851,real_facebook_creatives_Turned_Yellow_MOF_Ad#6_-_IMG_on_the_wall_-_gift_angle_-_2971750876476631_-_Copy_2_6261524517035_thumbnail.jpg,./real_facebook_creatives_Turned_Yellow_MOF_Ad#6_-_IMG_on_the_wall_-_gift_angle_-_2971750876476631_-_Copy_2_6261524517035_thumbnail.jpg,.,1.58,2025-06-24 22:08:44,0,6,TurnedYellow,297175087647663,gif,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_MOF_Ad#6_-_IMG_on_the_wall_-_gift_angle_-_2971750876476631_-_Copy_2_6261524517035_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_MOF_Ad#6_-_IMG_on_the_wall_-_gift_angle_-_2971750876476631_-_Copy_2_6261524517035_thumbnail.jpg,True
363c05a6,real_facebook_creatives_MakeMeJedi_2_🐸💙Video2_-_Copy1_(Hyros)_23849040403650702_thumbnail.jpg,./real_facebook_creatives_MakeMeJedi_2_🐸💙Video2_-_Copy1_(Hyros)_23849040403650702_thumbnail.jpg,.,1.89,2025-06-24 22:17:10,0,6,MakeMeJedi,238490404036507,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_MakeMeJedi_2_🐸💙Video2_-_Copy1_(Hyros)_23849040403650702_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_MakeMeJedi_2_🐸💙Video2_-_Copy1_(Hyros)_23849040403650702_thumbnail.jpg,True
